timestamp,price,demand,temp_air,pv_power,pv_power_forecast_1h,pv_power_forecast_2h,pv_power_forecast_24h,pv_power_basic
2023-04-01 21:55:00+00:00,46.30806,1069.25,12.3,0.272,3.547,6.59,0.136,37051.64551676454
2023-04-01 22:00:00+00:00,65.23194,1051.47,13.4,1.865,5.141,7.867,1.31,239421.58298036587
2023-04-01 22:05:00+00:00,69.13165,1032.87,13.4,1.865,5.141,7.867,1.31,239421.58298036587
2023-04-01 22:10:00+00:00,80.25993,984.95,13.4,1.865,5.141,7.867,1.31,239421.58298036587
2023-04-01 22:15:00+00:00,43.11783,949.11,13.4,1.865,5.141,7.867,1.31,239421.58298036587
2023-04-01 22:20:00+00:00,66.07667,924.76,13.4,1.865,5.141,7.867,1.31,239421.58298036587
2023-04-01 22:25:00+00:00,63.46726,903.16,13.4,1.865,5.141,7.867,1.31,239421.58298036587
2023-04-01 22:30:00+00:00,56.20359,873.5,14.5,3.547,6.59,8.953,2.841,459652.7485723719
2023-04-01 22:35:00+00:00,38.77582,869.34,14.5,3.547,6.59,8.953,2.841,459652.7485723719
2023-04-01 22:40:00+00:00,49.44975,847.7,14.5,3.547,6.59,8.953,2.841,459652.7485723719
2023-04-01 22:45:00+00:00,73.63701,815.91,14.5,3.547,6.59,8.953,2.841,459652.7485723719
2023-04-01 22:50:00+00:00,15.59679,766.64,14.5,3.547,6.59,8.953,2.841,459652.7485723719
2023-04-01 22:55:00+00:00,19.18812,739.91,14.5,3.547,6.59,8.953,2.841,459652.7485723719
2023-04-01 23:00:00+00:00,20.82659,755.2,15.2,5.141,7.867,9.833,4.234,670040.4779057739
2023-04-01 23:05:00+00:00,52.11987,720.37,15.2,5.141,7.867,9.833,4.234,670040.4779057739
2023-04-01 23:10:00+00:00,51.29451,700.3,15.2,5.141,7.867,9.833,4.234,670040.4779057739
2023-04-01 23:15:00+00:00,0.0,680.01,15.2,5.141,7.867,9.833,4.234,670040.4779057739
2023-04-01 23:20:00+00:00,17.6288,671.63,15.2,5.141,7.867,9.833,4.234,670040.4779057739
2023-04-01 23:25:00+00:00,0.58926,652.95,15.2,5.141,7.867,9.833,4.234,670040.4779057739
2023-04-01 23:30:00+00:00,20.66,642.51,15.6,6.59,8.953,10.517,5.593,864985.2313962829
2023-04-01 23:35:00+00:00,18.02131,598.02,15.6,6.59,8.953,10.517,5.593,864985.2313962829
2023-04-01 23:40:00+00:00,16.54389,582.79,15.6,6.59,8.953,10.517,5.593,864985.2313962829
2023-04-01 23:45:00+00:00,7.86238,568.38,15.6,6.59,8.953,10.517,5.593,864985.2313962829
2023-04-01 23:50:00+00:00,15.95578,547.63,15.6,6.59,8.953,10.517,5.593,864985.2313962829
2023-04-01 23:55:00+00:00,-2.03524,511.78,15.6,6.59,8.953,10.517,5.593,864985.2313962829
2023-04-02 00:00:00+00:00,-46.0,497.46,16.5,7.867,9.833,11.001,7.079,1031311.329849841
2023-04-02 00:05:00+00:00,-50.0,512.77,16.5,7.867,9.833,11.001,7.079,1031311.329849841
2023-04-02 00:10:00+00:00,-46.89978,526.7,16.5,7.867,9.833,11.001,7.079,1031311.329849841
2023-04-02 00:15:00+00:00,-50.0,512.19,16.5,7.867,9.833,11.001,7.079,1031311.329849841
2023-04-02 00:20:00+00:00,-46.89985,505.66,16.5,7.867,9.833,11.001,7.079,1031311.329849841
2023-04-02 00:25:00+00:00,2.01532,504.3,16.5,7.867,9.833,11.001,7.079,1031311.329849841
2023-04-02 00:30:00+00:00,-14.72112,412.45,17.2,8.953,10.466,10.283,8.272,1168049.0960099364
2023-04-02 00:35:00+00:00,-46.89985,383.91,17.2,8.953,10.466,10.283,8.272,1168049.0960099364
2023-04-02 00:40:00+00:00,17.32028,421.53,17.2,8.953,10.466,10.283,8.272,1168049.0960099364
2023-04-02 00:45:00+00:00,-21.19325,359.61,17.2,8.953,10.466,10.283,8.272,1168049.0960099364
2023-04-02 00:50:00+00:00,-2.16056,333.82,17.2,8.953,10.466,10.283,8.272,1168049.0960099364
2023-04-02 00:55:00+00:00,17.31026,323.97,17.2,8.953,10.466,10.283,8.272,1168049.0960099364
2023-04-02 01:00:00+00:00,0.55285,314.74,17.2,9.833,10.56,10.18,8.934,1281068.7715149184
2023-04-02 01:05:00+00:00,16.44139,293.23,17.2,9.833,10.56,10.18,8.934,1281068.7715149184
2023-04-02 01:10:00+00:00,-20.5123,275.43,17.2,9.833,10.56,10.18,8.934,1281068.7715149184
2023-04-02 01:15:00+00:00,-65.0,255.77,17.2,9.833,10.56,10.18,8.934,1281068.7715149184
2023-04-02 01:20:00+00:00,-50.0,305.07,17.2,9.833,10.56,10.18,8.934,1281068.7715149184
2023-04-02 01:25:00+00:00,-50.0,316.91,17.2,9.833,10.56,10.18,8.934,1281068.7715149184
2023-04-02 01:30:00+00:00,-46.89985,298.86,17.7,10.517,11.287,11.3,9.735,1368830.8666254033
2023-04-02 01:35:00+00:00,-25.71856,306.97,17.7,10.517,11.287,11.3,9.735,1368830.8666254033
2023-04-02 01:40:00+00:00,-99.99,242.94,17.7,10.517,11.287,11.3,9.735,1368830.8666254033
2023-04-02 01:45:00+00:00,-55.0,265.81,17.7,10.517,11.287,11.3,9.735,1368830.8666254033
2023-04-02 01:50:00+00:00,-46.67285,276.19,17.7,10.517,11.287,11.3,9.735,1368830.8666254033
2023-04-02 01:55:00+00:00,0.0,290.07,17.7,10.517,11.287,11.3,9.735,1368830.8666254033
2023-04-02 02:00:00+00:00,4.36417,254.54,18.1,10.945,11.383,10.982,10.664,1425709.426400815
2023-04-02 02:05:00+00:00,3e-05,210.57,18.1,10.945,11.383,10.982,10.664,1425709.426400815
2023-04-02 02:10:00+00:00,28.4517,219.8,18.1,10.945,11.383,10.982,10.664,1425709.426400815
2023-04-02 02:15:00+00:00,-25.7,204.08,18.1,10.945,11.383,10.982,10.664,1425709.426400815
2023-04-02 02:20:00+00:00,-46.58111,179.87,18.1,10.945,11.383,10.982,10.664,1425709.426400815
2023-04-02 02:25:00+00:00,28.0095,198.07,18.1,10.945,11.383,10.982,10.664,1425709.426400815
2023-04-02 02:30:00+00:00,3.65698,176.15,18.5,10.885,9.705,9.272,11.04,1452628.6720835154
2023-04-02 02:35:00+00:00,-46.0,170.8,18.5,10.885,9.705,9.272,11.04,1452628.6720835154
2023-04-02 02:40:00+00:00,0.0,192.19,18.5,10.885,9.705,9.272,11.04,1452628.6720835154
2023-04-02 02:45:00+00:00,39.46722,172.18,18.5,10.885,9.705,9.272,11.04,1452628.6720835154
2023-04-02 02:50:00+00:00,-0.44008,167.31,18.5,10.885,9.705,9.272,11.04,1452628.6720835154
2023-04-02 02:55:00+00:00,6.5682,170.75,18.5,10.885,9.705,9.272,11.04,1452628.6720835154
2023-04-02 03:00:00+00:00,18.73,157.55,19.2,9.025,9.629,9.021,11.132,1449922.1387324538
2023-04-02 03:05:00+00:00,29.88121,152.01,19.2,9.025,9.629,9.021,11.132,1449922.1387324538
2023-04-02 03:10:00+00:00,27.70498,159.88,19.2,9.025,9.629,9.021,11.132,1449922.1387324538
2023-04-02 03:15:00+00:00,38.05498,141.57,19.2,9.025,9.629,9.021,11.132,1449922.1387324538
2023-04-02 03:20:00+00:00,12.39454,161.65,19.2,9.025,9.629,9.021,11.132,1449922.1387324538
2023-04-02 03:25:00+00:00,14.68512,144.3,19.2,9.025,9.629,9.021,11.132,1449922.1387324538
2023-04-02 03:30:00+00:00,43.30548,137.51,19.6,9.231,10.515,9.135,11.053,1465463.8938230013
2023-04-02 03:35:00+00:00,30.27893,169.11,19.6,9.231,10.515,9.135,11.053,1465463.8938230013
2023-04-02 03:40:00+00:00,30.45284,157.57,19.6,9.231,10.515,9.135,11.053,1465463.8938230013
2023-04-02 03:45:00+00:00,-17.22425,143.51,19.6,9.231,10.515,9.135,11.053,1465463.8938230013
2023-04-02 03:50:00+00:00,28.02306,146.49,19.6,9.231,10.515,9.135,11.053,1465463.8938230013
2023-04-02 03:55:00+00:00,17.53209,143.25,19.6,9.231,10.515,9.135,11.053,1465463.8938230013
2023-04-02 04:00:00+00:00,45.32443,173.77,18.9,9.556,9.956,8.127,10.802,1439151.7400172455
2023-04-02 04:05:00+00:00,45.28512,156.62,18.9,9.556,9.956,8.127,10.802,1439151.7400172455
2023-04-02 04:10:00+00:00,67.84582,158.34,18.9,9.556,9.956,8.127,10.802,1439151.7400172455
2023-04-02 04:15:00+00:00,39.40069,153.95,18.9,9.556,9.956,8.127,10.802,1439151.7400172455
2023-04-02 04:20:00+00:00,30.7866,148.99,18.9,9.556,9.956,8.127,10.802,1439151.7400172455
2023-04-02 04:25:00+00:00,62.5727,165.33,18.9,9.556,9.956,8.127,10.802,1439151.7400172455
2023-04-02 04:30:00+00:00,61.96764,158.21,20.3,10.158,9.135,6.929,10.371,1394399.485162473
2023-04-02 04:35:00+00:00,25.79724,178.66,20.3,10.158,9.135,6.929,10.371,1394399.485162473
2023-04-02 04:40:00+00:00,49.75151,194.85,20.3,10.158,9.135,6.929,10.371,1394399.485162473
2023-04-02 04:45:00+00:00,40.35966,203.11,20.3,10.158,9.135,6.929,10.371,1394399.485162473
2023-04-02 04:50:00+00:00,42.57018,203.2,20.3,10.158,9.135,6.929,10.371,1394399.485162473
2023-04-02 04:55:00+00:00,43.33875,239.02,20.3,10.158,9.135,6.929,10.371,1394399.485162473
2023-04-02 05:00:00+00:00,71.24784,244.87,20.3,9.956,8.127,5.552,9.757,1313830.9211918795
2023-04-02 05:05:00+00:00,29.40952,276.51,20.3,9.956,8.127,5.552,9.757,1313830.9211918795
2023-04-02 05:10:00+00:00,39.83929,287.01,20.3,9.956,8.127,5.552,9.757,1313830.9211918795
2023-04-02 05:15:00+00:00,32.37351,295.38,20.3,9.956,8.127,5.552,9.757,1313830.9211918795
2023-04-02 05:20:00+00:00,41.10362,316.23,20.3,9.956,8.127,5.552,9.757,1313830.9211918795
2023-04-02 05:25:00+00:00,74.3542,316.47,20.3,9.956,8.127,5.552,9.757,1313830.9211918795
2023-04-02 05:30:00+00:00,41.96609,328.72,19.8,9.135,6.929,4.028,8.956,1205425.7733780383
2023-04-02 05:35:00+00:00,18.47666,365.09,19.8,9.135,6.929,4.028,8.956,1205425.7733780383
2023-04-02 05:40:00+00:00,41.87646,369.07,19.8,9.135,6.929,4.028,8.956,1205425.7733780383
2023-04-02 05:45:00+00:00,50.78114,394.75,19.8,9.135,6.929,4.028,8.956,1205425.7733780383
2023-04-02 05:50:00+00:00,70.46054,414.53,19.8,9.135,6.929,4.028,8.956,1205425.7733780383
2023-04-02 05:55:00+00:00,85.30565,431.29,19.8,9.135,6.929,4.028,8.956,1205425.7733780383
2023-04-02 06:00:00+00:00,50.89365,465.99,19.6,8.127,5.552,2.4,7.968,1072110.0215270617
2023-04-02 06:05:00+00:00,45.62221,525.55,19.6,8.127,5.552,2.4,7.968,1072110.0215270617
2023-04-02 06:10:00+00:00,73.23047,537.54,19.6,8.127,5.552,2.4,7.968,1072110.0215270617
2023-04-02 06:15:00+00:00,90.21374,573.04,19.6,8.127,5.552,2.4,7.968,1072110.0215270617
2023-04-02 06:20:00+00:00,49.51213,590.94,19.6,8.127,5.552,2.4,7.968,1072110.0215270617
2023-04-02 06:25:00+00:00,92.24122,627.09,19.6,8.127,5.552,2.4,7.968,1072110.0215270617
2023-04-02 06:30:00+00:00,99.17202,637.33,19.4,6.929,4.028,0.705,6.791,911980.7473179076
2023-04-02 06:35:00+00:00,99.66963,652.71,19.4,6.929,4.028,0.705,6.791,911980.7473179076
2023-04-02 06:40:00+00:00,99.64595,691.09,19.4,6.929,4.028,0.705,6.791,911980.7473179076
2023-04-02 06:45:00+00:00,100.20525,716.58,19.4,6.929,4.028,0.705,6.791,911980.7473179076
2023-04-02 06:50:00+00:00,167.21811,750.32,19.4,6.929,4.028,0.705,6.791,911980.7473179076
2023-04-02 06:55:00+00:00,254.50118,791.89,19.4,6.929,4.028,0.705,6.791,911980.7473179076
2023-04-02 07:00:00+00:00,267.70387,840.98,19.0,5.552,2.4,0.0,5.43,726770.9239542257
2023-04-02 07:05:00+00:00,227.75323,853.35,19.0,5.552,2.4,0.0,5.43,726770.9239542257
2023-04-02 07:10:00+00:00,158.75671,903.79,19.0,5.552,2.4,0.0,5.43,726770.9239542257
2023-04-02 07:15:00+00:00,140.35746,960.39,19.0,5.552,2.4,0.0,5.43,726770.9239542257
2023-04-02 07:20:00+00:00,161.91017,971.97,19.0,5.552,2.4,0.0,5.43,726770.9239542257
2023-04-02 07:25:00+00:00,161.08703,1013.89,19.0,5.552,2.4,0.0,5.43,726770.9239542257
2023-04-02 07:30:00+00:00,265.11347,1057.62,19.2,4.028,0.705,0.0,3.916,523417.5151936321
2023-04-02 07:35:00+00:00,260.9849,1094.84,19.2,4.028,0.705,0.0,3.916,523417.5151936321
2023-04-02 07:40:00+00:00,261.64443,1121.74,19.2,4.028,0.705,0.0,3.916,523417.5151936321
2023-04-02 07:45:00+00:00,265.77161,1167.71,19.2,4.028,0.705,0.0,3.916,523417.5151936321
2023-04-02 07:50:00+00:00,270.20547,1229.08,19.2,4.028,0.705,0.0,3.916,523417.5151936321
2023-04-02 07:55:00+00:00,274.8266,1261.84,19.2,4.028,0.705,0.0,3.916,523417.5151936321
2023-04-02 08:00:00+00:00,334.06413,1299.59,18.6,2.4,0.0,0.0,2.302,304703.7885669852
2023-04-02 08:05:00+00:00,296.40015,1295.2,18.6,2.4,0.0,0.0,2.302,304703.7885669852
2023-04-02 08:10:00+00:00,337.35586,1339.3,18.6,2.4,0.0,0.0,2.302,304703.7885669852
2023-04-02 08:15:00+00:00,332.28996,1351.86,18.6,2.4,0.0,0.0,2.302,304703.7885669852
2023-04-02 08:20:00+00:00,335.65436,1371.62,18.6,2.4,0.0,0.0,2.302,304703.7885669852
2023-04-02 08:25:00+00:00,335.55861,1393.48,18.6,2.4,0.0,0.0,2.302,304703.7885669852
2023-04-02 08:30:00+00:00,310.65724,1403.88,17.9,0.705,0.0,0.0,0.63,83963.34816005503
2023-04-02 08:35:00+00:00,335.45845,1415.95,17.9,0.705,0.0,0.0,0.63,83963.34816005503
2023-04-02 08:40:00+00:00,333.80667,1417.19,17.9,0.705,0.0,0.0,0.63,83963.34816005503
2023-04-02 08:45:00+00:00,276.63,1434.91,17.9,0.705,0.0,0.0,0.63,83963.34816005503
2023-04-02 08:50:00+00:00,197.42992,1447.91,17.9,0.705,0.0,0.0,0.63,83963.34816005503
2023-04-02 08:55:00+00:00,192.48841,1452.83,17.9,0.705,0.0,0.0,0.63,83963.34816005503
2023-04-02 09:00:00+00:00,179.91383,1470.79,16.4,0.0,0.0,0.0,0.0,155.36110528874053
2023-04-02 09:05:00+00:00,168.69497,1486.38,16.4,0.0,0.0,0.0,0.0,155.36110528874053
2023-04-02 09:10:00+00:00,179.18408,1480.49,16.4,0.0,0.0,0.0,0.0,155.36110528874053
2023-04-02 09:15:00+00:00,106.47499,1499.78,16.4,0.0,0.0,0.0,0.0,155.36110528874053
2023-04-02 09:20:00+00:00,124.10742,1461.74,16.4,0.0,0.0,0.0,0.0,155.36110528874053
2023-04-02 09:25:00+00:00,120.44,1442.94,16.4,0.0,0.0,0.0,0.0,155.36110528874053
2023-04-02 09:30:00+00:00,109.78332,1434.02,15.3,0.0,0.0,0.0,0.0,0.0
2023-04-02 09:35:00+00:00,108.168,1438.13,15.3,0.0,0.0,0.0,0.0,0.0
2023-04-02 09:40:00+00:00,109.22218,1446.92,15.3,0.0,0.0,0.0,0.0,0.0
2023-04-02 09:45:00+00:00,106.44,1426.64,15.3,0.0,0.0,0.0,0.0,0.0
2023-04-02 09:50:00+00:00,108.13956,1438.12,15.3,0.0,0.0,0.0,0.0,0.0
2023-04-02 09:55:00+00:00,98.36793,1415.66,15.3,0.0,0.0,0.0,0.0,0.0
2023-04-02 10:00:00+00:00,97.17326,1414.09,14.9,0.0,0.0,0.0,0.0,0.0
2023-04-02 10:05:00+00:00,109.15724,1432.37,14.9,0.0,0.0,0.0,0.0,0.0
2023-04-02 10:10:00+00:00,107.5965,1430.13,14.9,0.0,0.0,0.0,0.0,0.0
2023-04-02 10:15:00+00:00,108.73623,1423.3,14.9,0.0,0.0,0.0,0.0,0.0
2023-04-02 10:20:00+00:00,107.38342,1411.0,14.9,0.0,0.0,0.0,0.0,0.0
2023-04-02 10:25:00+00:00,108.73701,1420.83,14.9,0.0,0.0,0.0,0.0,0.0
2023-04-02 10:30:00+00:00,106.44,1400.54,14.5,0.0,0.0,0.0,0.0,0.0
2023-04-02 10:35:00+00:00,146.36776,1390.64,14.5,0.0,0.0,0.0,0.0,0.0
2023-04-02 10:40:00+00:00,143.43022,1382.58,14.5,0.0,0.0,0.0,0.0,0.0
2023-04-02 10:45:00+00:00,105.43261,1389.2,14.5,0.0,0.0,0.0,0.0,0.0
2023-04-02 10:50:00+00:00,105.98858,1381.31,14.5,0.0,0.0,0.0,0.0,0.0
2023-04-02 10:55:00+00:00,105.98283,1385.2,14.5,0.0,0.0,0.0,0.0,0.0
2023-04-02 11:00:00+00:00,106.00403,1379.29,14.5,0.0,0.0,0.0,0.0,0.0
2023-04-02 11:05:00+00:00,105.63531,1363.68,14.5,0.0,0.0,0.0,0.0,0.0
2023-04-02 11:10:00+00:00,106.02035,1358.2,14.5,0.0,0.0,0.0,0.0,0.0
2023-04-02 11:15:00+00:00,113.09912,1345.7,14.5,0.0,0.0,0.0,0.0,0.0
2023-04-02 11:20:00+00:00,115.57021,1345.29,14.5,0.0,0.0,0.0,0.0,0.0
2023-04-02 11:25:00+00:00,116.53536,1347.13,14.5,0.0,0.0,0.0,0.0,0.0
2023-04-02 11:30:00+00:00,120.44,1337.67,14.7,0.0,0.0,0.0,0.0,0.0
2023-04-02 11:35:00+00:00,106.02552,1331.05,14.7,0.0,0.0,0.0,0.0,0.0
2023-04-02 11:40:00+00:00,111.04896,1311.69,14.7,0.0,0.0,0.0,0.0,0.0
2023-04-02 11:45:00+00:00,104.94595,1305.02,14.7,0.0,0.0,0.0,0.0,0.0
2023-04-02 11:50:00+00:00,99.80347,1295.8,14.7,0.0,0.0,0.0,0.0,0.0
2023-04-02 11:55:00+00:00,104.4347,1294.45,14.7,0.0,0.0,0.0,0.0,0.0
2023-04-02 12:00:00+00:00,102.77938,1299.59,14.4,0.0,0.0,0.0,0.0,0.0
2023-04-02 12:05:00+00:00,140.4723,1294.77,14.4,0.0,0.0,0.0,0.0,0.0
2023-04-02 12:10:00+00:00,139.7164,1283.77,14.4,0.0,0.0,0.0,0.0,0.0
2023-04-02 12:15:00+00:00,120.44,1277.71,14.4,0.0,0.0,0.0,0.0,0.0
2023-04-02 12:20:00+00:00,119.0,1273.17,14.4,0.0,0.0,0.0,0.0,0.0
2023-04-02 12:25:00+00:00,113.10844,1267.83,14.4,0.0,0.0,0.0,0.0,0.0
2023-04-02 12:30:00+00:00,103.90941,1253.65,14.5,0.0,0.0,0.0,0.0,0.0
2023-04-02 12:35:00+00:00,120.44,1246.18,14.5,0.0,0.0,0.0,0.0,0.0
2023-04-02 12:40:00+00:00,105.52,1227.29,14.5,0.0,0.0,0.0,0.0,0.0
2023-04-02 12:45:00+00:00,103.38855,1221.14,14.5,0.0,0.0,0.0,0.0,0.0
2023-04-02 12:50:00+00:00,106.99831,1220.17,14.5,0.0,0.0,0.0,0.0,0.0
2023-04-02 12:55:00+00:00,103.97054,1211.11,14.5,0.0,0.0,0.0,0.0,0.0
2023-04-02 13:00:00+00:00,103.91235,1210.67,14.4,0.0,0.0,0.0,0.0,0.0
2023-04-02 13:05:00+00:00,103.35574,1213.46,14.4,0.0,0.0,0.0,0.0,0.0
2023-04-02 13:10:00+00:00,125.3,1207.75,14.4,0.0,0.0,0.0,0.0,0.0
2023-04-02 13:15:00+00:00,138.9163,1208.1,14.4,0.0,0.0,0.0,0.0,0.0
2023-04-02 13:20:00+00:00,120.44,1204.19,14.4,0.0,0.0,0.0,0.0,0.0
2023-04-02 13:25:00+00:00,131.04028,1204.6,14.4,0.0,0.0,0.0,0.0,0.0
2023-04-02 13:30:00+00:00,101.1335,1209.0,14.5,0.0,0.0,0.0,0.0,0.0
2023-04-02 13:35:00+00:00,140.45049,1301.7,14.5,0.0,0.0,0.0,0.0,0.0
2023-04-02 13:40:00+00:00,114.99666,1317.86,14.5,0.0,0.0,0.0,0.0,0.0
2023-04-02 13:45:00+00:00,103.34785,1290.22,14.5,0.0,0.0,0.0,0.0,0.0
2023-04-02 13:50:00+00:00,103.91235,1285.7,14.5,0.0,0.0,0.0,0.0,0.0
2023-04-02 13:55:00+00:00,103.37606,1281.93,14.5,0.0,0.0,0.0,0.0,0.0
2023-04-02 14:00:00+00:00,106.93892,1264.34,14.3,0.0,0.0,0.0,0.0,0.0
2023-04-02 14:05:00+00:00,106.96273,1271.73,14.3,0.0,0.0,0.0,0.0,0.0
2023-04-02 14:15:00+00:00,102.86973,1293.19,14.3,0.0,0.0,0.0,0.0,0.0
2023-04-02 14:20:00+00:00,103.42567,1304.4,14.3,0.0,0.0,0.0,0.0,0.0
2023-04-02 14:25:00+00:00,103.91235,1311.43,14.3,0.0,0.0,0.0,0.0,0.0
2023-04-02 14:30:00+00:00,103.43625,1315.36,14.3,0.0,0.0,0.0,0.0,0.0
2023-04-02 14:35:00+00:00,102.214,1295.46,14.3,0.0,0.0,0.0,0.0,0.0
2023-04-02 14:40:00+00:00,102.214,1302.55,14.3,0.0,0.0,0.0,0.0,0.0
2023-04-02 14:45:00+00:00,102.89098,1309.0,14.3,0.0,0.0,0.0,0.0,0.0
2023-04-02 14:50:00+00:00,88.20901,1290.54,14.3,0.0,0.0,0.0,0.0,0.0
2023-04-02 14:55:00+00:00,82.35508,1301.59,14.3,0.0,0.0,0.0,0.0,0.0
2023-04-02 15:00:00+00:00,99.35366,1301.0,14.4,0.0,0.0,0.0,0.0,0.0
2023-04-02 15:05:00+00:00,101.81864,1277.05,14.4,0.0,0.0,0.0,0.0,0.0
2023-04-02 15:10:00+00:00,101.83127,1281.67,14.4,0.0,0.0,0.0,0.0,0.0
2023-04-02 15:15:00+00:00,102.92656,1296.85,14.4,0.0,0.0,0.0,0.0,0.0
2023-04-02 15:20:00+00:00,81.97367,1277.18,14.4,0.0,0.0,0.0,0.0,0.0
2023-04-02 15:25:00+00:00,102.93095,1283.21,14.4,0.0,0.0,0.0,0.0,0.0
2023-04-02 15:30:00+00:00,101.21689,1264.59,14.2,0.0,0.0,0.0,0.0,0.0
2023-04-02 15:35:00+00:00,100.117,1263.82,14.2,0.0,0.0,0.0,0.0,0.0
2023-04-02 15:40:00+00:00,97.02099,1261.28,14.2,0.0,0.0,0.0,0.0,0.0
2023-04-02 15:45:00+00:00,95.81339,1240.68,14.2,0.0,0.0,0.0,0.0,0.0
2023-04-02 15:50:00+00:00,99.89072,1225.12,14.2,0.0,0.0,0.0,0.0,0.0
2023-04-02 15:55:00+00:00,101.37937,1218.01,14.2,0.0,0.0,0.0,0.0,0.0
2023-04-02 16:00:00+00:00,81.38342,1212.28,14.1,0.0,0.0,0.0,0.0,0.0
2023-04-02 16:05:00+00:00,77.53285,1217.22,14.1,0.0,0.0,0.0,0.0,0.0
2023-04-02 16:10:00+00:00,79.35671,1236.88,14.1,0.0,0.0,0.0,0.0,0.0
2023-04-02 16:15:00+00:00,81.68872,1207.41,14.1,0.0,0.0,0.0,0.0,0.0
2023-04-02 16:20:00+00:00,80.56442,1189.41,14.1,0.0,0.0,0.0,0.0,0.0
2023-04-02 16:25:00+00:00,78.39563,1185.86,14.1,0.0,0.0,0.0,0.0,0.0
2023-04-02 16:30:00+00:00,78.19899,1188.5,14.2,0.0,0.0,0.0,0.0,0.0
2023-04-02 16:35:00+00:00,79.3629,1203.97,14.2,0.0,0.0,0.0,0.0,0.0
2023-04-02 16:40:00+00:00,79.25008,1190.52,14.2,0.0,0.0,0.0,0.0,0.0
2023-04-02 16:45:00+00:00,78.04402,1195.61,14.2,0.0,0.0,0.0,0.0,0.0
2023-04-02 16:50:00+00:00,78.04402,1183.2,14.2,0.0,0.0,0.0,0.0,0.0
2023-04-02 16:55:00+00:00,93.26196,1171.03,14.2,0.0,0.0,0.0,0.0,0.0
2023-04-02 17:00:00+00:00,77.59676,1156.73,14.5,0.0,0.0,0.0,0.0,0.0
2023-04-02 17:05:00+00:00,97.57623,1151.99,14.5,0.0,0.0,0.0,0.0,0.0
2023-04-02 17:10:00+00:00,94.34361,1149.6,14.5,0.0,0.0,0.0,0.0,0.0
2023-04-02 17:15:00+00:00,76.76914,1152.36,14.5,0.0,0.0,0.0,0.0,0.0
2023-04-02 17:20:00+00:00,97.03942,1138.37,14.5,0.0,0.0,0.0,0.0,0.0
2023-04-02 17:25:00+00:00,91.1435,1129.36,14.5,0.0,0.0,0.0,0.0,0.0
2023-04-02 17:30:00+00:00,90.51115,1150.1,14.1,0.0,0.0,0.0,0.0,0.0
2023-04-02 17:35:00+00:00,97.59107,1137.16,14.1,0.0,0.0,0.0,0.0,0.0
2023-04-02 17:40:00+00:00,97.58344,1144.91,14.1,0.0,0.0,0.0,0.0,0.0
2023-04-02 17:45:00+00:00,87.90511,1137.85,14.1,0.0,0.0,0.0,0.0,0.0
2023-04-02 17:50:00+00:00,97.05176,1128.66,14.1,0.0,0.0,0.0,0.0,0.0
2023-04-02 17:55:00+00:00,90.25683,1122.63,14.1,0.0,0.0,0.0,0.0,0.0
2023-04-02 18:00:00+00:00,91.109,1123.89,13.2,0.0,0.0,0.0,0.0,0.0
2023-04-02 18:05:00+00:00,98.11867,1120.57,13.2,0.0,0.0,0.0,0.0,0.0
2023-04-02 18:10:00+00:00,93.58997,1108.79,13.2,0.0,0.0,0.0,0.0,0.0
2023-04-02 18:15:00+00:00,97.05226,1108.31,13.2,0.0,0.0,0.0,0.0,0.0
2023-04-02 18:20:00+00:00,97.01918,1114.44,13.2,0.0,0.0,0.0,0.0,0.0
2023-04-02 18:25:00+00:00,97.02194,1119.42,13.2,0.0,0.0,0.0,0.0,0.0
2023-04-02 18:30:00+00:00,96.48505,1104.28,13.1,0.0,0.0,0.0,0.0,0.0
2023-04-02 18:35:00+00:00,97.03302,1115.29,13.1,0.0,0.0,0.0,0.0,0.0
2023-04-02 18:40:00+00:00,97.55799,1128.71,13.1,0.0,0.0,0.0,0.0,0.0
2023-04-02 18:45:00+00:00,98.09529,1130.75,13.1,0.0,0.0,0.0,0.0,0.0
2023-04-02 18:50:00+00:00,98.62426,1122.49,13.1,0.0,0.0,0.0,0.0,0.0
2023-04-02 18:55:00+00:00,98.05842,1118.23,13.1,0.0,0.0,0.0,0.0,0.0
2023-04-02 19:00:00+00:00,99.78329,1137.2,13.2,0.0,0.0,0.0,0.0,0.0
2023-04-02 19:05:00+00:00,98.57334,1113.66,13.2,0.0,0.0,0.0,0.0,0.0
2023-04-02 19:10:00+00:00,100.18411,1142.17,13.2,0.0,0.0,0.0,0.0,0.0
2023-04-02 19:15:00+00:00,99.63848,1118.08,13.2,0.0,0.0,0.0,0.0,0.0
2023-04-02 19:20:00+00:00,107.81363,1144.31,13.2,0.0,0.0,0.0,0.0,0.0
2023-04-02 19:25:00+00:00,108.11747,1139.06,13.2,0.0,0.0,0.0,0.0,0.0
2023-04-02 19:30:00+00:00,112.01041,1156.09,13.3,0.0,0.0,0.223,0.0,0.0
2023-04-02 19:35:00+00:00,101.75618,1181.88,13.3,0.0,0.0,0.223,0.0,0.0
2023-04-02 19:40:00+00:00,101.24437,1189.12,13.3,0.0,0.0,0.223,0.0,0.0
2023-04-02 19:45:00+00:00,111.14096,1205.7,13.3,0.0,0.0,0.223,0.0,0.0
2023-04-02 19:50:00+00:00,110.09804,1199.26,13.3,0.0,0.0,0.223,0.0,0.0
